game_id,season,week,home_team,away_team,home_conference,away_conference,home_points,away_points,provider,spread,total
401767471,2025,8,McNeese,Houston Christian,Southland,Southland,27,0,ESPN Bet,-6.5,49.5
401767092,2025,8,Eastern Washington,Idaho,Big Sky,Big Sky,21,14,ESPN Bet,7.5,59.5
401752743,2025,8,Kentucky,Texas,SEC,SEC,13,16,DraftKings,12.5,45.5
401761630,2025,8,Georgia Southern,Georgia State,Sun Belt,Sun Belt,41,24,DraftKings,-6.5,58.5
401767301,2025,8,Tarleton State,West Georgia,UAC,UAC,45,10,ESPN Bet,-20.0,56.5
401752871,2025,8,Notre Dame,USC,FBS Independents,Big Ten,34,24,DraftKings,-10.5,60.5
401752738,2025,8,Alabama,Tennessee,SEC,SEC,37,20,ESPN Bet,-8.5,60.5
401762490,2025,8,South Florida,Florida Atlantic,American Athletic,American Athletic,48,13,DraftKings,-20.5,72.5
401754568,2025,8,Syracuse,Pittsburgh,ACC,ACC,13,30,DraftKings,9.5,54.5
401752740,2025,8,Auburn,Missouri,SEC,SEC,17,23,DraftKings,1.5,43.5
401756926,2025,8,Oklahoma State,Cincinnati,Big 12,Big 12,17,49,DraftKings,23.5,57.5
401756924,2025,8,BYU,Utah,Big 12,Big 12,24,21,DraftKings,4.0,49.5
401767243,2025,8,Southern Utah,Abilene Christian,UAC,UAC,31,24,ESPN Bet,3.0,62.5
401767123,2025,8,Sacramento State,Northern Colorado,Big Sky,Big Sky,40,35,ESPN Bet,-15.0,54.5
401760395,2025,8,New Mexico,Nevada,Mountain West,Mountain West,24,22,DraftKings,-14.0,49.5
401752941,2025,8,Oregon State,Lafayette,Pac-12,Patriot,45,13,Bovada,-21.0,56.5
401754567,2025,8,Stanford,Florida State,ACC,ACC,20,13,DraftKings,17.5,55.5
401757285,2025,9,Florida International,Kennesaw State,Conference USA,Conference USA,26,45,DraftKings,3.0,48.5
401757286,2025,9,Louisiana Tech,Western Kentucky,Conference USA,Conference USA,27,28,DraftKings,-5.5,49.5
401757287,2025,9,Delaware,Middle Tennessee,Conference USA,Conference USA,31,28,ESPN Bet,-9.5,55.5
401757288,2025,9,New Mexico State,Missouri State,Conference USA,Conference USA,17,24,ESPN Bet,2.5,51.5
401761634,2025,9,Georgia State,South Alabama,Sun Belt,Sun Belt,31,38,ESPN Bet,5.5,54.5
401767701,2025,9,Dartmouth,Columbia,Ivy,Ivy,49,3,ESPN Bet,-12.5,46.5
401762492,2025,9,Charlotte,North Texas,American Athletic,American Athletic,20,54,ESPN Bet,25.5,60.5
401754372,2025,9,Virginia Tech,California,ACC,ACC,42,34,ESPN Bet,-6.5,50.5
401760397,2025,9,Nevada,Boise State,Mountain West,Mountain West,3,24,ESPN Bet,20.5,51.5
401767101,2025,9,Sacramento State,Montana,Big Sky,Big Sky,35,49,ESPN Bet,6.0,61.5
401767774,2025,9,Mercyhurst,Stonehill,NEC,NEC,15,22,ESPN Bet,-7.5,44.5
401752883,2025,9,Nebraska,Northwestern,Big Ten,Big Ten,28,21,ESPN Bet,-7.5,44.5
401767623,2025,9,Marist,Drake,Pioneer,Pioneer,17,31,ESPN Bet,12.5,47.5
401779510,2025,9,Long Island University,New Haven,NEC,NEC,38,16,ESPN Bet,-10.0,46.5
401761635,2025,9,Old Dominion,App State,Sun Belt,Sun Belt,24,21,ESPN Bet,-12.5,60.5
401754573,2025,9,North Carolina,Virginia,ACC,ACC,16,17,ESPN Bet,12.5,51.5
401762848,2025,9,Eastern Michigan,Ohio,Mid-American,Mid-American,21,28,DraftKings,11.5,60.5
401752885,2025,9,Indiana,UCLA,Big Ten,Big Ten,56,6,DraftKings,-26.5,53.5
401762846,2025,9,Kent State,Bowling Green,Mid-American,Mid-American,24,21,DraftKings,7.5,47.5
401788997,2025,9,Yale,Pennsylvania,Ivy,Ivy,35,13,ESPN Bet,-6.5,53.5
401754571,2025,9,Georgia Tech,Syracuse,ACC,ACC,41,16,ESPN Bet,-17.5,53.5
401767617,2025,9,Dayton,Presbyterian,Pioneer,Pioneer,35,19,ESPN Bet,8.5,50.5
401767754,2025,9,Wagner,Duquesne,NEC,NEC,24,13,ESPN Bet,23.5,47.5
401767705,2025,9,Princeton,Harvard,Ivy,Ivy,14,35,ESPN Bet,17.5,53.5
