game_id,season,week,home_team,away_team,home_conference,away_conference,home_points,away_points,provider,spread,total
332412309,2013,1,Kent State,Liberty,Mid-American,Big South,17,10,consensus,2.0,
332412579,2013,1,South Carolina,North Carolina,SEC,ACC,27,10,consensus,-11.5,56.0
332410154,2013,1,Wake Forest,Presbyterian,ACC,Big South,31,7,consensus,-30.0,
332412050,2013,1,Ball State,Illinois State,Mid-American,MVFC,51,28,consensus,-30.5,
332410084,2013,1,Indiana,Indiana State,Big Ten,MVFC,73,35,consensus,-30.5,
332410135,2013,1,Minnesota,UNLV,Big Ten,Mountain West,51,23,consensus,-17.0,52.0
332410189,2013,1,Bowling Green,Tulsa,Mid-American,Conference USA,34,7,consensus,3.0,50.5
332412116,2013,1,UCF,Akron,American Athletic,Mid-American,38,7,consensus,-28.0,55.5
332412393,2013,1,Middle Tennessee,Western Carolina,Conference USA,Southern,45,24,consensus,-12.0,
332410006,2013,1,South Alabama,Southern Utah,Sun Belt,Big Sky,21,22,consensus,-41.0,
332410041,2013,1,UConn,Towson,American Athletic,CAA,18,33,consensus,-20.0,
332412655,2013,1,Tulane,Jackson State,Conference USA,SWAC,34,7,consensus,-15.0,
332410254,2013,1,Utah,Utah State,Pac-12,Mountain West,30,26,consensus,-4.5,52.0
332410238,2013,1,Vanderbilt,Ole Miss,SEC,SEC,35,39,consensus,-1.5,52.0
332410023,2013,1,San José State,Sacramento State,Mountain West,Big Sky,24,0,consensus,-33.0,
332410278,2013,1,Fresno State,Rutgers,Mountain West,American Athletic,52,51,consensus,-8.5,54.5
332410062,2013,1,Hawai'i,USC,Mountain West,Pac-12,13,30,consensus,21.5,52.0
332422247,2013,1,Georgia State,Samford,Sun Belt,Southern,21,31,consensus,7.0,
332420349,2013,1,Army,Morgan State,FBS Independents,MEAC,28,12,consensus,-31.0,
332422567,2013,1,SMU,Texas Tech,American Athletic,Big 12,23,41,consensus,2.5,59.5
332422390,2013,1,Miami,Florida Atlantic,ACC,Conference USA,34,6,consensus,-31.0,54.5
332420127,2013,1,Michigan State,Western Michigan,Big Ten,Mid-American,26,13,consensus,-24.0,44.0
332422306,2013,1,Kansas State,North Dakota State,Big 12,MVFC,21,24,consensus,-14.5,
332420248,2013,1,Houston,Southern,American Athletic,SWAC,62,13,consensus,-38.5,
332420012,2013,1,Arizona,Northern Arizona,Pac-12,Big Sky,35,0,consensus,-35.0,
332430356,2013,1,Illinois,Southern Illinois,Big Ten,MVFC,42,34,consensus,-24.0,
332430277,2013,1,West Virginia,William & Mary,Big 12,CAA,24,17,consensus,-32.0,
332430103,2013,1,Boston College,Villanova,ACC,CAA,24,14,consensus,-19.0,
332430059,2013,1,Georgia Tech,Elon,ACC,Southern,70,0,consensus,-47.0,
332430275,2013,1,Wisconsin,Massachusetts,Big Ten,Mid-American,45,0,consensus,-45.0,54.5
332430194,2013,1,Ohio State,Buffalo,Big Ten,Mid-American,40,20,consensus,-33.5,55.5
332432132,2013,1,Cincinnati,Purdue,American Athletic,Big Ten,42,7,consensus,-14.0,49.5
332430057,2013,1,Florida,Toledo,SEC,Mid-American,24,6,consensus,-21.0,55.5
332430120,2013,1,Maryland,Florida International,ACC,Conference USA,43,10,consensus,-15.0,49.5
332430152,2013,1,NC State,Louisiana Tech,ACC,Conference USA,40,14,consensus,-10.5,62.0
332430245,2013,1,Texas A&M,Rice,SEC,Conference USA,52,31,consensus,-28.0,69.0
332432005,2013,1,Air Force,Colgate,Mountain West,Patriot,38,13,consensus,-31.5,
332432294,2013,1,Iowa,Northern Illinois,Big Ten,Mid-American,27,30,consensus,-6.5,53.0
332430197,2013,1,Oklahoma State,Mississippi State,Big 12,SEC,21,3,consensus,-13.0,63.0
332430087,2013,1,Notre Dame,Temple,FBS Independents,American Athletic,28,6,consensus,-24.5,53.0
332430258,2013,1,Virginia,BYU,ACC,FBS Independents,19,16,consensus,4.0,49.0
332430213,2013,1,Penn State,Syracuse,Big Ten,ACC,23,17,consensus,5.0,50.5
332430130,2013,1,Michigan,Central Michigan,Big Ten,Mid-American,59,9,consensus,-26.0,53.5
332430008,2013,1,Arkansas,Louisiana,SEC,Sun Belt,34,14,consensus,-14.0,55.0
332430150,2013,1,Duke,North Carolina Central,ACC,MEAC,45,0,consensus,-35.0,
332432483,2013,1,Oregon,Nicholls,Pac-12,Southland,66,3,consensus,-58.5,
332430259,2013,1,Virginia Tech,Alabama,ACC,SEC,10,35,consensus,18.5,45.0
332432633,2013,1,Tennessee,Austin Peay,SEC,OVC,45,0,consensus,-51.0,
332430204,2013,1,Oregon State,Eastern Washington,Pac-12,Big Sky,46,49,consensus,-28.0,
332432199,2013,1,Eastern Michigan,Howard,Mid-American,MEAC,34,24,consensus,-13.0,
332430276,2013,1,Marshall,Miami (OH),Conference USA,Mid-American,52,14,consensus,-13.0,67.5
332430002,2013,1,Auburn,Washington State,SEC,Pac-12,31,24,consensus,-13.5,60.5
332430249,2013,1,North Texas,Idaho,Conference USA,FBS Independents,40,6,consensus,-17.0,55.0
332432572,2013,1,Southern Miss,Texas State,Conference USA,Sun Belt,15,22,consensus,-9.5,56.5
332430058,2013,1,South Florida,McNeese,American Athletic,Southland,21,53,consensus,-20.5,
332432653,2013,1,Troy,UAB,Sun Belt,Conference USA,34,31,consensus,-6.0,62.5
332430142,2013,1,Missouri,Murray State,SEC,OVC,58,14,consensus,-38.0,
332432032,2013,1,Arkansas State,Arkansas-Pine Bluff,Sun Belt,SWAC,62,11,consensus,-17.5,
332430201,2013,1,Oklahoma,UL Monroe,Big 12,Sun Belt,34,0,consensus,-23.0,61.0
332430151,2013,1,East Carolina,Old Dominion,Conference USA,,52,38,consensus,-14.5,
332430098,2013,1,Western Kentucky,Kentucky,Sun Belt,SEC,35,26,consensus,3.0,56.0
332430239,2013,1,Baylor,Wofford,Big 12,Southern,69,3,consensus,-28.0,
332430228,2013,1,Clemson,Georgia,ACC,SEC,38,35,consensus,-2.0,70.5
332430167,2013,1,New Mexico,UTSA,Mountain West,Conference USA,13,21,consensus,-6.0,54.0
332430251,2013,1,Texas,New Mexico State,Big 12,FBS Independents,56,7,consensus,-42.0,54.0
332430066,2013,1,Iowa State,Northern Iowa,Big 12,MVFC,20,28,consensus,-5.5,
332430158,2013,1,Nebraska,Wyoming,Big Ten,Mountain West,37,34,consensus,-21.5,65.5
332430021,2013,1,San Diego State,Eastern Illinois,Mountain West,OVC,19,40,consensus,-19.0,
332432628,2013,1,TCU,LSU,Big 12,SEC,27,37,consensus,5.0,47.5
332430264,2013,1,Washington,Boise State,Pac-12,Mountain West,38,6,consensus,-2.5,54.0
332430026,2013,1,UCLA,Nevada,Pac-12,Mountain West,58,20,consensus,-14.5,68.0
332430025,2013,1,California,Northwestern,Pac-12,Big Ten,30,44,consensus,8.5,62.0
332440097,2013,1,Louisville,Ohio,American Athletic,Mid-American,49,7,consensus,-16.0,58.0
332440036,2013,1,Colorado State,Colorado,Mountain West,Pac-12,27,41,consensus,1.5,50.0
332450221,2013,1,Pittsburgh,Florida State,ACC,ACC,13,41,consensus,10.5,47.0
332480151,2013,2,East Carolina,Florida Atlantic,Conference USA,Conference USA,31,13,consensus,-15.0,56.5
332480009,2013,2,Arizona State,Sacramento State,Pac-12,Big Sky,55,0,consensus,-35.0,
332490103,2013,2,Boston College,Wake Forest,ACC,ACC,24,10,consensus,-5.0,47.0
332492229,2013,2,Florida International,UCF,Conference USA,American Athletic,0,38,consensus,22.0,53.0
332500356,2013,2,Illinois,Cincinnati,Big Ten,American Athletic,45,17,consensus,10.5,55.5
332502636,2013,2,UTSA,Oklahoma State,Conference USA,Big 12,35,56,consensus,28.5,59.5
332500127,2013,2,Michigan State,South Florida,Big Ten,American Athletic,21,6,consensus,-17.5,41.5
332500213,2013,2,Penn State,Eastern Michigan,Big Ten,Mid-American,45,7,consensus,-24.0,48.5
332500218,2013,2,Temple,Houston,American Athletic,American Athletic,13,22,consensus,2.5,67.0
332502390,2013,2,Miami,Florida,ACC,SEC,21,16,consensus,2.0,47.0
332500096,2013,2,Kentucky,Miami (OH),SEC,Mid-American,41,7,consensus,-14.5,54.5
332500097,2013,2,Louisville,Eastern Kentucky,American Athletic,OVC,44,7,consensus,-40.0,
332500275,2013,2,Wisconsin,Tennessee Tech,Big Ten,OVC,48,0,consensus,-45.0,
332502628,2013,2,TCU,SE Louisiana,Big 12,Southland,38,17,consensus,-42.5,
332500164,2013,2,Rutgers,Norfolk State,American Athletic,MEAC,38,0,consensus,-37.5,
332502294,2013,2,Iowa,Missouri State,Big Ten,MVFC,28,14,consensus,-24.0,
332502509,2013,2,Purdue,Indiana State,Big Ten,MVFC,20,14,consensus,-17.0,
332502309,2013,2,Kent State,Bowling Green,Mid-American,Mid-American,22,41,consensus,8.0,43.0
332502633,2013,2,Tennessee,Western Kentucky,SEC,Sun Belt,52,20,consensus,-12.5,59.5
332500153,2013,2,North Carolina,Middle Tennessee,ACC,Conference USA,40,20,consensus,-21.5,67.0
332500228,2013,2,Clemson,South Carolina State,ACC,MEAC,52,13,consensus,-52.0,
332502050,2013,2,Ball State,Army,Mid-American,FBS Independents,40,14,consensus,-8.0,59.5
332500259,2013,2,Virginia Tech,Western Carolina,ACC,Southern,45,3,consensus,-41.0,
332502247,2013,2,Georgia State,Chattanooga,Sun Belt,Southern,14,42,consensus,10.0,
332500113,2013,2,Massachusetts,Maine,Mid-American,CAA,14,24,consensus,3.0,
332500254,2013,2,Utah,Weber State,Pac-12,Big Sky,70,7,consensus,-23.0,
332500068,2013,2,Boise State,UT Martin,Mountain West,OVC,63,14,consensus,-35.5,
332502117,2013,2,Central Michigan,New Hampshire,Mid-American,CAA,24,21,consensus,-3.5,
332500194,2013,2,Ohio State,San Diego State,Big Ten,Mountain West,42,7,consensus,-24.0,55.0
332500344,2013,2,Mississippi State,Alcorn State,SEC,SWAC,51,7,consensus,-42.5,
332500258,2013,2,Virginia,Oregon,ACC,Pac-12,10,59,consensus,23.5,60.0
332502005,2013,2,Air Force,Utah State,Mountain West,Mountain West,20,52,consensus,8.0,57.5
332500142,2013,2,Missouri,Toledo,SEC,Mid-American,38,23,consensus,-11.5,65.0
332502655,2013,2,Tulane,South Alabama,Conference USA,Sun Belt,39,41,consensus,-7.0,48.5
332500239,2013,2,Baylor,Buffalo,Big 12,Mid-American,70,13,consensus,-21.5,67.5
332500120,2013,2,Maryland,Old Dominion,ACC,,47,10,consensus,-18.5,
332502751,2013,2,Wyoming,Idaho,Mountain West,FBS Independents,42,10,consensus,-23.0,63.5
332500061,2013,2,Georgia,South Carolina,SEC,SEC,41,30,consensus,-4.5,55.0
332500235,2013,2,Memphis,Duke,American Athletic,ACC,14,28,consensus,6.0,52.0
332500025,2013,2,California,Portland State,Pac-12,Big Sky,37,30,consensus,-27.0,
332502006,2013,2,Akron,James Madison,Mid-American,CAA,35,33,consensus,-3.0,
332500158,2013,2,Nebraska,Southern Miss,Big Ten,Conference USA,56,13,consensus,-29.0,60.0
332500077,2013,2,Northwestern,Syracuse,Big Ten,ACC,48,27,consensus,-12.0,54.5
332500152,2013,2,NC State,Richmond,ACC,CAA,23,21,consensus,-23.0,
332500084,2013,2,Indiana,Navy,Big Ten,FBS Independents,35,41,consensus,-7.5,67.0
332502306,2013,2,Kansas State,Louisiana,Big 12,Sun Belt,48,27,consensus,-12.0,60.0
332500276,2013,2,Marshall,Gardner-Webb,Conference USA,Big South,55,0,consensus,-42.0,
332502433,2013,2,UL Monroe,Grambling,Sun Belt,SWAC,48,10,consensus,-38.5,
332502348,2013,2,Louisiana Tech,Lamar,Conference USA,Southland,27,14,consensus,-28.0,
332502305,2013,2,Kansas,South Dakota,Big 12,MVFC,31,14,consensus,-23.5,
332502641,2013,2,Texas Tech,Stephen F. Austin,Big 12,Southland,61,13,consensus,-35.0,
332502653,2013,2,Troy,Savannah St,Sun Belt,MEAC,66,3,consensus,-45.0,
332500326,2013,2,Texas State,Prairie View A&M,Sun Belt,SWAC,28,3,consensus,-30.0,
332500245,2013,2,Texas A&M,Sam Houston,SEC,Southland,65,28,consensus,-45.0,
332500145,2013,2,Ole Miss,Southeast Missouri State,SEC,OVC,31,13,consensus,-49.0,
332500008,2013,2,Arkansas,Samford,SEC,Southern,31,21,consensus,-32.5,
332500195,2013,2,Ohio,North Texas,Mid-American,Conference USA,27,21,consensus,-6.5,58.5
332502711,2013,2,Western Michigan,Nicholls,Mid-American,Southland,23,27,consensus,-27.0,
332500252,2013,2,BYU,Texas,FBS Independents,Big 12,40,21,consensus,6.0,56.5
332500201,2013,2,Oklahoma,West Virginia,Big 12,Big 12,16,7,consensus,-21.5,53.5
332500202,2013,2,Tulsa,Colorado State,Conference USA,Mountain West,30,27,consensus,-12.0,55.0
332500002,2013,2,Auburn,Arkansas State,SEC,Sun Belt,38,9,consensus,-7.5,60.0
332500238,2013,2,Vanderbilt,Austin Peay,SEC,OVC,38,3,consensus,-46.5,
332500099,2013,2,LSU,UAB,SEC,Conference USA,56,17,consensus,-33.5,59.0
332500038,2013,2,Colorado,Central Arkansas,Pac-12,Southland,38,24,consensus,-14.0,
332502567,2013,2,SMU,Montana State,American Athletic,Big Sky,31,30,consensus,-10.0,
332500130,2013,2,Michigan,Notre Dame,Big Ten,FBS Independents,41,30,consensus,-3.0,48.0
332502638,2013,2,UTEP,New Mexico,Conference USA,Mountain West,35,42,consensus,-7.0,50.0
332500204,2013,2,Oregon State,Hawai'i,Pac-12,Mountain West,33,14,consensus,-24.5,55.0
332500166,2013,2,New Mexico State,Minnesota,FBS Independents,Big Ten,21,44,consensus,17.5,52.0
332502440,2013,2,Nevada,UC Davis,Mountain West,Big Sky,36,7,consensus,-20.0,
332500278,2013,2,Fresno State,Cal Poly,Mountain West,Big Sky,41,25,consensus,-27.0,
332500030,2013,2,USC,Washington State,Pac-12,Pac-12,7,10,consensus,-15.0,54.0
332502439,2013,2,UNLV,Arizona,Mountain West,Pac-12,13,58,consensus,13.0,64.0
332500024,2013,2,Stanford,San José State,Pac-12,Mountain West,34,13,consensus,-20.0,48.5
332552641,2013,3,Texas Tech,TCU,Big 12,Big 12,20,10,consensus,6.0,59.5
332552348,2013,3,Louisiana Tech,Tulane,Conference USA,Conference USA,15,24,consensus,-7.5,58.5
332552032,2013,3,Arkansas State,Troy,Sun Belt,Sun Belt,41,34,consensus,-10.0,67.5
332560068,2013,3,Boise State,Air Force,Mountain West,Mountain West,42,20,consensus,-24.0,58.0
332570158,2013,3,Nebraska,UCLA,Big Ten,Pac-12,21,41,consensus,-4.0,71.5
332570084,2013,3,Indiana,Bowling Green,Big Ten,Mid-American,42,10,consensus,-4.0,61.0
332570130,2013,3,Michigan,Akron,Big Ten,Mid-American,28,24,consensus,-35.5,59.5
332570349,2013,3,Army,Stanford,FBS Independents,Pac-12,20,34,consensus,28.5,50.0
332570096,2013,3,Kentucky,Louisville,SEC,American Athletic,13,27,consensus,10.5,58.5
332570201,2013,3,Oklahoma,Tulsa,Big 12,Conference USA,51,20,consensus,-27.5,50.0
332570151,2013,3,East Carolina,Virginia Tech,Conference USA,ACC,10,15,consensus,7.0,46.5
332570277,2013,3,West Virginia,Georgia State,Big 12,Sun Belt,41,7,consensus,-38.0,56.5
332570135,2013,3,Minnesota,Western Illinois,Big Ten,MVFC,29,12,consensus,-31.0,
332570008,2013,3,Arkansas,Southern Miss,SEC,Conference USA,24,3,consensus,-21.0,49.5
332570154,2013,3,Wake Forest,UL Monroe,ACC,Sun Belt,19,21,consensus,-3.5,50.0
332570221,2013,3,Pittsburgh,New Mexico,ACC,Mountain West,49,27,consensus,-20.5,47.0
332570164,2013,3,Rutgers,Eastern Michigan,American Athletic,Mid-American,28,10,consensus,-29.0,54.0
332570218,2013,3,Temple,Fordham,American Athletic,Patriot,29,30,consensus,-24.0,
332570127,2013,3,Michigan State,Youngstown State,Big Ten,MVFC,55,17,consensus,-27.0,
332570030,2013,3,USC,Boston College,Pac-12,ACC,35,7,consensus,-16.0,42.5
332570150,2013,3,Duke,Georgia Tech,ACC,ACC,14,38,consensus,9.0,55.0
332570245,2013,3,Texas A&M,Alabama,SEC,SEC,42,49,consensus,7.0,63.0
332570036,2013,3,Colorado State,Cal Poly,Mountain West,Big Sky,34,17,consensus,-11.5,
332572426,2013,3,Navy,Delaware,FBS Independents,CAA,51,7,consensus,-17.0,
332572084,2013,3,Buffalo,Stony Brook,Mid-American,CAA,26,23,consensus,-6.0,
332570052,2013,3,Florida State,Nevada,ACC,Mountain West,62,7,consensus,-31.0,61.5
332572483,2013,3,Oregon,Tennessee,Pac-12,SEC,59,14,consensus,-21.5,69.5
332570249,2013,3,North Texas,Ball State,Conference USA,Mid-American,34,27,consensus,1.5,59.0
332570183,2013,3,Syracuse,Wagner,ACC,NEC,54,0,consensus,-28.0,
332572751,2013,3,Wyoming,Northern Colorado,Mountain West,Big Sky,35,7,consensus,-27.0,
332570070,2013,3,Idaho,Northern Illinois,FBS Independents,Mid-American,35,45,consensus,24.0,63.0
332572229,2013,3,Florida International,Bethune-Cookman,Conference USA,MEAC,13,34,consensus,-3.0,
332570066,2013,3,Iowa State,Iowa,Big 12,Big Ten,21,27,consensus,3.0,45.5
332570213,2013,3,Penn State,UCF,Big Ten,American Athletic,31,34,consensus,-3.5,50.0
332570356,2013,3,Illinois,Washington,Big Ten,Pac-12,24,34,consensus,7.0,62.0
332570265,2013,3,Washington State,Southern Utah,Pac-12,Big Sky,48,10,consensus,-35.0,
332572649,2013,3,Toledo,Eastern Washington,Mid-American,Big Sky,33,21,consensus,-7.5,
332572306,2013,3,Kansas State,Massachusetts,Big 12,Mid-American,37,7,consensus,-37.0,56.0
332572393,2013,3,Middle Tennessee,Memphis,Conference USA,American Athletic,17,15,consensus,-4.0,50.5
332570058,2013,3,South Florida,Florida Atlantic,American Athletic,Conference USA,10,28,consensus,-10.5,45.0
332572132,2013,3,Cincinnati,Northwestern State,American Athletic,Southland,66,9,consensus,-31.0,
332570309,2013,3,Louisiana,Nicholls,Sun Belt,Southland,70,7,consensus,-28.0,
332570099,2013,3,LSU,Kent State,SEC,Mid-American,45,13,consensus,-38.0,54.5
332572579,2013,3,South Carolina,Vanderbilt,SEC,SEC,35,25,consensus,-12.5,48.5
332570002,2013,3,Auburn,Mississippi State,SEC,SEC,24,20,consensus,-6.0,50.0
332570025,2013,3,California,Ohio State,Pac-12,Big Ten,34,52,consensus,14.5,62.5
332570242,2013,3,Rice,Kansas,Conference USA,Big 12,23,14,consensus,-2.0,60.0
332570006,2013,3,South Alabama,Western Kentucky,Sun Belt,Sun Belt,31,24,consensus,10.0,56.0
332570197,2013,3,Oklahoma State,Lamar,Big 12,Southland,59,3,consensus,-47.0,
332570041,2013,3,UConn,Maryland,American Athletic,ACC,21,32,consensus,8.0,47.0
332570328,2013,3,Utah State,Weber State,Mountain West,Big Sky,70,6,consensus,-31.5,
332570166,2013,3,New Mexico State,UTEP,FBS Independents,Conference USA,21,42,consensus,6.5,57.0
332570195,2013,3,Ohio,Marshall,Mid-American,Conference USA,34,31,consensus,6.0,67.0
332572509,2013,3,Purdue,Notre Dame,Big Ten,FBS Independents,24,31,consensus,21.5,47.0
332570251,2013,3,Texas,Ole Miss,Big 12,SEC,23,44,consensus,-3.0,63.0
332570077,2013,3,Northwestern,Western Michigan,Big Ten,Mid-American,38,17,consensus,-34.0,57.5
332570254,2013,3,Utah,Oregon State,Pac-12,Pac-12,48,51,teamrankings,-3.5,53.5
332572439,2013,3,UNLV,Central Michigan,Mountain West,Mid-American,31,21,consensus,-11.5,51.5
332570009,2013,3,Arizona State,Wisconsin,Pac-12,Big Ten,32,30,consensus,-5.5,55.0
332570012,2013,3,Arizona,UTSA,Pac-12,Conference USA,38,13,consensus,-24.5,62.5
332620152,2013,4,NC State,Clemson,ACC,ACC,14,26,consensus,13.0,65.0
332630278,2013,4,Fresno State,Boise State,Mountain West,Mountain West,41,40,consensus,-3.0,69.5
332640113,2013,4,Massachusetts,Vanderbilt,Mid-American,SEC,7,24,consensus,36.0,54.5
332640135,2013,4,Minnesota,San José State,Big Ten,Mountain West,43,24,consensus,-5.5,51.0
332642226,2013,4,Florida Atlantic,Middle Tennessee,Conference USA,Conference USA,35,42,consensus,4.0,49.5
332642294,2013,4,Iowa,Western Michigan,Big Ten,Mid-American,59,3,consensus,-19.0,47.0
332640097,2013,4,Louisville,Florida International,American Athletic,Conference USA,72,0,consensus,-41.0,55.5
332640349,2013,4,Army,Wake Forest,FBS Independents,ACC,11,25,consensus,3.0,48.0
332642305,2013,4,Kansas,Louisiana Tech,Big 12,Conference USA,13,10,consensus,-9.0,51.5
332642117,2013,4,Central Michigan,Toledo,Mid-American,Mid-American,17,38,consensus,14.0,57.5
332640059,2013,4,Georgia Tech,North Carolina,ACC,ACC,28,20,consensus,-3.5,59.5
332640259,2013,4,Virginia Tech,Marshall,ACC,Conference USA,29,21,consensus,-11.0,48.5
332640194,2013,4,Ohio State,Florida A&M,Big Ten,MEAC,76,0,consensus,-57.0,
332640061,2013,4,Georgia,North Texas,SEC,Conference USA,45,21,consensus,-36.5,64.0
332640150,2013,4,Duke,Pittsburgh,ACC,ACC,55,58,consensus,6.0,51.5
332640183,2013,4,Syracuse,Tulane,ACC,Conference USA,52,17,consensus,-10.5,52.5
332642199,2013,4,Eastern Michigan,Ball State,Mid-American,Mid-American,20,51,consensus,8.0,59.5
332640195,2013,4,Ohio,Austin Peay,Mid-American,OVC,38,0,consensus,-28.0,
332642247,2013,4,Georgia State,Jacksonville State,Sun Belt,OVC,26,32,consensus,8.5,
332640264,2013,4,Washington,Idaho State,Pac-12,Big Sky,56,0,consensus,-53.0,
332640005,2013,4,UAB,Northwestern State,Conference USA,Southland,52,28,consensus,-24.0,
332640242,2013,4,Rice,Houston,Conference USA,American Athletic,26,31,consensus,-4.0,62.5
332640275,2013,4,Wisconsin,Purdue,Big Ten,Big Ten,41,10,consensus,-23.0,48.5
332640213,2013,4,Penn State,Kent State,Big Ten,Mid-American,34,0,consensus,-14.5,53.5
332640057,2013,4,Florida,Tennessee,SEC,SEC,31,17,consensus,-15.5,47.5
332640087,2013,4,Notre Dame,Michigan State,FBS Independents,Big Ten,17,13,consensus,-6.0,42.5
332640164,2013,4,Rutgers,Arkansas,American Athletic,SEC,28,24,teamrankings,-1.5,42.5
332640030,2013,4,USC,Utah State,Pac-12,Mountain West,17,14,consensus,-7.0,49.5
332640189,2013,4,Bowling Green,Murray State,Mid-American,OVC,48,7,consensus,-28.0,
332640158,2013,4,Nebraska,South Dakota State,Big Ten,MVFC,59,20,consensus,-24.5,
332640258,2013,4,Virginia,VMI,ACC,Big South,49,0,consensus,-35.0,
332640120,2013,4,Maryland,West Virginia,ACC,Big 12,37,0,consensus,-4.5,54.0
332640077,2013,4,Northwestern,Maine,Big Ten,CAA,35,21,consensus,-33.5,
332640239,2013,4,Baylor,UL Monroe,Big 12,Sun Belt,70,7,consensus,-30.0,74.5
332640193,2013,4,Miami (OH),Cincinnati,Mid-American,American Athletic,0,14,consensus,24.0,55.0
332640235,2013,4,Memphis,Arkansas State,American Athletic,Sun Belt,31,7,consensus,3.0,52.0
332640052,2013,4,Florida State,Bethune-Cookman,ACC,MEAC,54,6,consensus,-39.0,
332642006,2013,4,Akron,Louisiana,Mid-American,Sun Belt,30,35,consensus,6.0,63.5
332640245,2013,4,Texas A&M,SMU,SEC,American Athletic,42,13,consensus,-26.5,80.0
332640024,2013,4,Stanford,Arizona State,Pac-12,Pac-12,42,28,consensus,-6.5,52.0
332640333,2013,4,Alabama,Colorado State,SEC,Mountain West,31,6,consensus,-36.5,55.0
332642390,2013,4,Miami,Savannah St,ACC,MEAC,77,7,consensus,-55.0,
332640098,2013,4,Western Kentucky,Morgan State,Sun Belt,MEAC,58,17,consensus,-33.0,
332642459,2013,4,Northern Illinois,Eastern Illinois,Mid-American,OVC,43,39,consensus,-14.0,
332642641,2013,4,Texas Tech,Texas State,Big 12,Sun Belt,33,7,consensus,-25.0,56.5
332640021,2013,4,San Diego State,Oregon State,Mountain West,Pac-12,30,34,consensus,8.0,55.0
332640344,2013,4,Mississippi State,Troy,SEC,Sun Belt,62,7,consensus,-13.0,58.0
332640099,2013,4,LSU,Auburn,SEC,SEC,35,21,consensus,-14.0,54.0
332640041,2013,4,UConn,Michigan,American Athletic,Big Ten,21,24,consensus,18.0,50.5
332640251,2013,4,Texas,Kansas State,Big 12,Big 12,31,21,consensus,-7.0,61.0
332640084,2013,4,Indiana,Missouri,Big Ten,SEC,28,45,consensus,3.0,70.5
332642638,2013,4,UTEP,UTSA,Conference USA,Conference USA,13,32,consensus,-1.0,59.0
332642440,2013,4,Nevada,Hawai'i,Mountain West,Mountain West,31,9,consensus,-14.0,54.0
332642439,2013,4,UNLV,Western Illinois,Mountain West,MVFC,38,7,consensus,-16.5,
332640252,2013,4,BYU,Utah,FBS Independents,Pac-12,13,20,consensus,-6.5,60.5
332642005,2013,4,Air Force,Wyoming,Mountain West,Mountain West,23,56,consensus,2.5,65.5
332640026,2013,4,UCLA,New Mexico State,Pac-12,FBS Independents,59,13,consensus,-38.0,66.5
332640265,2013,4,Washington State,Idaho,Pac-12,FBS Independents,42,0,consensus,-35.0,57.5
332690059,2013,5,Georgia Tech,Virginia Tech,ACC,ACC,10,17,consensus,-7.0,43.0
332690202,2013,5,Tulsa,Iowa State,Conference USA,Big 12,21,38,consensus,-4.0,53.5
332700023,2013,5,San José State,Utah State,Mountain West,Mountain West,12,40,consensus,9.5,62.0
332700252,2013,5,BYU,Middle Tennessee,FBS Independents,Conference USA,37,10,consensus,-22.0,59.0
332710058,2013,5,South Florida,Miami,American Athletic,ACC,21,49,consensus,18.5,48.0
332712628,2013,5,TCU,SMU,Big 12,American Athletic,48,17,consensus,-19.5,49.5
332712509,2013,5,Purdue,Northern Illinois,Big Ten,Mid-American,24,55,consensus,2.5,59.5
332712116,2013,5,UCF,South Carolina,American Athletic,SEC,25,28,consensus,7.5,53.5
332710277,2013,5,West Virginia,Oklahoma State,Big 12,Big 12,30,21,consensus,21.0,59.5
332710356,2013,5,Illinois,Miami (OH),Big Ten,Mid-American,50,14,consensus,-24.0,48.5
332712633,2013,5,Tennessee,South Alabama,SEC,Sun Belt,31,24,consensus,-21.0,55.5
332710153,2013,5,North Carolina,East Carolina,ACC,Conference USA,31,55,consensus,-10.0,60.0
332710221,2013,5,Pittsburgh,Virginia,ACC,ACC,14,3,consensus,-6.5,50.0
332710098,2013,5,Western Kentucky,Navy,Sun Belt,FBS Independents,19,7,consensus,2.0,59.5
332710189,2013,5,Bowling Green,Akron,Mid-American,Mid-American,31,14,consensus,-15.5,53.5
332712050,2013,5,Ball State,Toledo,Mid-American,Mid-American,31,24,consensus,-1.0,66.5
332710204,2013,5,Oregon State,Colorado,Pac-12,Pac-12,44,17,consensus,-11.0,55.5
332710150,2013,5,Duke,Troy,ACC,Sun Belt,38,31,consensus,-10.0,67.0
332710135,2013,5,Minnesota,Iowa,Big Ten,Big Ten,7,23,consensus,-3.5,44.5
332710036,2013,5,Colorado State,UTEP,Mountain West,Conference USA,59,42,consensus,-10.0,52.5
332710152,2013,5,NC State,Central Michigan,ACC,Mid-American,48,14,consensus,-24.0,52.0
332710087,2013,5,Notre Dame,Oklahoma,FBS Independents,Big 12,21,35,consensus,3.0,50.0
332712084,2013,5,Buffalo,UConn,Mid-American,American Athletic,41,12,consensus,2.5,47.5
332710103,2013,5,Boston College,Florida State,ACC,ACC,34,48,consensus,23.0,53.5
332710061,2013,5,Georgia,LSU,SEC,SEC,44,41,consensus,-3.0,63.0
332710228,2013,5,Clemson,Wake Forest,ACC,ACC,56,7,consensus,-28.5,58.0
332712636,2013,5,UTSA,Houston,Conference USA,American Athletic,28,59,consensus,2.5,62.5
